primary_type,count
TOP 1,21036
TOP 2,19568
TOP 3,14041
TOP 4,10247
TOP 5,8778
ARSON,254
ASSAULT,3511
BATTERY,0
BURGLARY,5257
CONCEALED CARRY LICENSE VIOLATION,89
CRIM SEXUAL ASSAULT,793
CRIMINAL DAMAGE,350
CRIMINAL SEXUAL ASSAULT,196
CRIMINAL TRESPASS,3777
DECEPTIVE PRACTICE,5439
GAMBLING,108
HOMICIDE,332
HUMAN TRAFFICKING,10
INTERFERENCE WITH PUBLIC OFFICER,756
INTIMIDATION,108
KIDNAPPING,113
LIQUOR LAW VIOLATION,131
MOTOR VEHICLE THEFT,5158
NARCOTICS,5180
NON-CRIMINAL,20
NON-CRIMINAL (SUBJECT SPECIFIED),1
OBSCENITY,34
OFFENSE INVOLVING CHILDREN,1330
OTHER NARCOTIC VIOLATION,5
OTHER OFFENSE,4382
PROSTITUTION,217
PUBLIC INDECENCY,8
PUBLIC PEACE VIOLATION,816
ROBBERY,4928
SEX OFFENSE,671
STALKING,140
THEFT,0
WEAPONS VIOLATION,3033
